TIME,H_SIN,H_COS,DOY_SIN,DOY_COS,TEMP,HUMI,CLOU,WISP,WIDE_SIN,WIDE_COS,SUN_ELEV_CLIP,COS_ZEN,IRRADIANCE,EST_IRRADIANCE,IRRADIANCE_PROXY,IRRADIANCE_X_CAPA,CAPA,SEASONAL_SOLAR_PATTERN,WEATHER_ADJUSTED_PATTERN,EXPECTED_GEN_PROXY,GEN_LAG_2,dust_coverage_ratio,snow_coverage_ratio,bird_dropping_count,physical_damage_count,max_defect_confidence,cls_normal,cls_dust,cls_snow,cls_bird,cls_damage,PREDICTION,ACTUAL,ERROR,ANOMALY,CLS_ANOMALY_PRED
2026-02-23 16:00:00,-0.8660254037844385,-0.5000000000000004,0.8013610881746766,0.5981809144059165,6.91,31.0,100.0,4.67,-0.6819983600624983,0.7313537016191707,0.49999999999999994,0.49999999999999994,0.0,0.0,0.49999999999999994,0.0,968.375,0.4860500694786204,0.0,0.0,290.57000000000005,0.0,0.7186172831535698,-0.1313459941718111,2.435945140832185,0.9427576726122144,0,0,0,0,1,85.51019610467753,138.54999999999998,53.03980389532245,0,1
2026-02-23 17:00:00,-0.9659258262890683,-0.25881904510252063,0.8013610881746766,0.5981809144059165,6.98,30.0,100.0,3.38,0.01745240643728351,0.9998476951563913,0.258819045102521,0.258819045102521,0.0,0.0,0.258819045102521,0.0,968.375,0.3294493924828235,0.0,0.0,223.94,0.0,0.037721438125724,-0.1313459941718111,2.185444128869101,0.7948651255962635,0,0,1,0,0,37.772305459046585,61.74999999999999,23.977694540953408,0,0
2026-02-23 18:00:00,-1.0,-1.8369701987210297e-16,0.8013610881746766,0.5981809144059165,4.95,42.0,40.0,3.37,0.052335956242943835,0.9986295347545738,1.2246467991473532e-16,1.2246467991473532e-16,0.0,7.347880794884119e-17,1.2246467991473532e-16,7.115504064745908e-14,968.375,0.19982115736453324,0.14961132526637771,144.87986710482852,138.54999999999998,0.0,0.1032321225090089,-0.1313459941718111,0.4319370451275124,0.6847911807601127,0,0,0,0,1,11.04237118526428,4.510000000000002,6.532371185264278,0,0
2026-02-23 19:00:00,-0.9659258262890684,0.2588190451025203,0.8013610881746766,0.5981809144059165,4.83,40.0,52.0,2.92,0.35836794954530027,0.9335804264972017,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.10845242984292001,0.06496093595357409,62.90654635404231,61.74999999999999,0.0112432077946396,0.0,-0.1313459941718111,-0.0690649787986557,0.9189195841821725,0,0,0,0,1,13.421955160527911,0.0,13.421955160527911,0,0
2026-02-23 20:00:00,-0.8660254037844386,0.5000000000000001,0.8013610881746766,0.5981809144059165,4.49,38.0,64.0,2.99,0.3420201433256687,0.9396926207859084,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.05267228521626323,0.02366227030195097,22.91395100365177,4.510000000000002,0.1180001833349716,0.0,-0.1313459941718111,-0.0690649787986557,0.8305209245655827,0,1,0,0,0,8.733172978237082,0.0,8.733172978237082,0,0
2026-02-23 21:00:00,-0.7071067811865477,0.7071067811865474,0.8013610881746766,0.5981809144059165,3.83,37.0,76.0,3.29,0.39073112848927377,0.9205048534524404,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.022891280792961866,0.00685572018829209,6.638908037337353,0.0,0.0,0.0,-0.1313459941718111,-0.3195659907617397,0.0,0,0,0,0,0,10.105275124342029,0.0,10.105275124342029,0,0
2026-02-23 22:00:00,-0.5000000000000004,0.8660254037844384,0.8013610881746766,0.5981809144059165,3.15,35.0,88.0,3.24,0.5150380749100542,0.8571673007021123,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.00890231755441457,0.0013330795845890766,1.290920942726447,0.0,0.0,0.0,-0.1313459941718111,-0.3195659907617397,0.0,0,0,0,0,0,11.29585560794885,0.0,11.29585560794885,0,0
2026-02-23 23:00:00,-0.25881904510252157,0.9659258262890681,0.8013610881746766,0.5981809144059165,2.23,35.0,100.0,3.17,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0030979979697643265,0.0,0.0,0.0,0.0081550368766508,0.0,-0.1313459941718111,-0.0690649787986557,0.9344964027742908,0,0,0,0,1,9.321313476446246,0.0,9.321313476446246,0,0
2026-02-24 00:00:00,0.0,1.0,0.8115390590073611,0.5842981736283684,2.12,36.0,100.0,3.68,0.4383711467890774,0.898794046299167,0.0,0.0,0.0,0.0,0.0,0.0,968.375,6.788390099833407e-05,0.0,0.0,0.0,0.0070711167562659,0.0,-0.1313459941718111,-0.0690649787986557,0.8963272052411789,0,0,0,0,1,10.70890993276002,0.0,10.70890993276002,0,0
2026-02-24 01:00:00,0.25881904510252074,0.9659258262890683,0.8115390590073611,0.5842981736283684,2.32,36.0,100.0,4.33,0.5446390350150271,0.838670567945424,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.000272241025380141,0.0,0.0,0.0,0.0037193780049169,0.0,-0.1313459941718111,-0.0690649787986557,0.927177021067822,0,0,0,0,1,11.018692168935344,0.0,11.018692168935344,0,0
